"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa Mesonet_stream gauge_v04p1.CRB","55812","MetData"
"TIMESTAMP","RECORD","Wlvl_Avg","Twt_Avg","RF_Tot"
"2024-05-27 00:45:00",1931,0.026,26.9,0
"2024-05-27 00:50:00",1932,0.026,26.9,0
"2024-05-27 00:55:00",1933,0.026,26.89,0
"2024-05-27 01:00:00",1934,0.026,26.89,0
"2024-05-27 01:05:00",1935,0.026,26.89,0
"2024-05-27 01:10:00",1936,0.026,26.88,0
"2024-05-27 01:15:00",1937,0.026,26.87,0
"2024-05-27 01:20:00",1938,0.026,26.87,0
"2024-05-27 01:25:00",1939,0.026,26.87,0
"2024-05-27 01:30:00",1940,0.025,26.86,0
"2024-05-27 01:35:00",1941,0.026,26.85,0
"2024-05-27 01:40:00",1942,0.026,26.85,0
"2024-05-27 01:45:00",1943,0.026,26.85,0
"2024-05-27 01:50:00",1944,0.026,26.85,0
"2024-05-27 01:55:00",1945,0.026,26.85,0
"2024-05-27 02:00:00",1946,0.025,26.85,0
"2024-05-27 02:05:00",1947,0.025,26.84,0
"2024-05-27 02:10:00",1948,0.025,26.83,0
"2024-05-27 02:15:00",1949,0.025,26.83,0
"2024-05-27 02:20:00",1950,0.025,26.82,0
"2024-05-27 02:25:00",1951,0.025,26.82,0
"2024-05-27 02:30:00",1952,0.025,26.82,0
"2024-05-27 02:35:00",1953,0.025,26.82,0
"2024-05-27 02:40:00",1954,0.025,26.82,0
"2024-05-27 02:45:00",1955,0.025,26.81,0
"2024-05-27 02:50:00",1956,0.026,26.8,0
"2024-05-27 02:55:00",1957,0.026,26.8,0
"2024-05-27 03:00:00",1958,0.026,26.8,0
"2024-05-27 03:05:00",1959,0.025,26.79,0
"2024-05-27 03:10:00",1960,0.025,26.79,0
"2024-05-27 03:15:00",1961,0.025,26.78,0
"2024-05-27 03:20:00",1962,0.025,26.78,0
"2024-05-27 03:25:00",1963,0.026,26.77,0
"2024-05-27 03:30:00",1964,0.026,26.77,0
"2024-05-27 03:35:00",1965,0.026,26.76,0
"2024-05-27 03:40:00",1966,0.027,26.75,0
"2024-05-27 03:45:00",1967,0.026,26.76,0
"2024-05-27 03:50:00",1968,0.026,26.76,0
"2024-05-27 03:55:00",1969,0.026,26.75,0
"2024-05-27 04:00:00",1970,0.026,26.75,0
"2024-05-27 04:05:00",1971,0.026,26.75,0
"2024-05-27 04:10:00",1972,0.026,26.75,0
"2024-05-27 04:15:00",1973,0.026,26.75,0
"2024-05-27 04:20:00",1974,0.026,26.74,0
"2024-05-27 04:25:00",1975,0.026,26.74,0
"2024-05-27 04:30:00",1976,0.026,26.73,0
"2024-05-27 04:35:00",1977,0.026,26.73,0
"2024-05-27 04:40:00",1978,0.025,26.72,0
"2024-05-27 04:45:00",1979,0.025,26.72,0
"2024-05-27 04:50:00",1980,0.026,26.72,0
"2024-05-27 04:55:00",1981,0.026,26.72,0
"2024-05-27 05:00:00",1982,0.026,26.71,0
"2024-05-27 05:05:00",1983,0.027,26.71,0
"2024-05-27 05:10:00",1984,0.027,26.71,0
"2024-05-27 05:15:00",1985,0.027,26.7,0
"2024-05-27 05:20:00",1986,0.026,26.7,0
"2024-05-27 05:25:00",1987,0.026,26.7,0
"2024-05-27 05:30:00",1988,0.026,26.7,0
"2024-05-27 05:35:00",1989,0.027,26.69,0
"2024-05-27 05:40:00",1990,0.026,26.7,0
"2024-05-27 05:45:00",1991,0.026,26.7,0
"2024-05-27 05:50:00",1992,0.026,26.69,0
"2024-05-27 05:55:00",1993,0.026,26.69,0
"2024-05-27 06:00:00",1994,0.026,26.68,0
"2024-05-27 06:05:00",1995,0.026,26.68,0
"2024-05-27 06:10:00",1996,0.026,26.68,0
"2024-05-27 06:15:00",1997,0.026,26.68,0
"2024-05-27 06:20:00",1998,0.026,26.69,0
"2024-05-27 06:25:00",1999,0.026,26.69,0
"2024-05-27 06:30:00",2000,0.026,26.69,0
"2024-05-27 06:35:00",2001,0.026,26.69,0
"2024-05-27 06:40:00",2002,0.026,26.69,0
"2024-05-27 06:45:00",2003,0.026,26.69,0
"2024-05-27 06:50:00",2004,0.026,26.69,0
"2024-05-27 06:55:00",2005,0.026,26.69,0
"2024-05-27 07:00:00",2006,0.026,26.69,0
"2024-05-27 07:05:00",2007,0.025,26.68,0
"2024-05-27 07:10:00",2008,0.025,26.67,0
"2024-05-27 07:15:00",2009,0.026,26.67,0
"2024-05-27 07:20:00",2010,0.026,26.68,0
"2024-05-27 07:25:00",2011,0.026,26.68,0
"2024-05-27 07:30:00",2012,0.026,26.69,0
"2024-05-27 07:35:00",2013,0.026,26.69,0
"2024-05-27 07:40:00",2014,0.026,26.7,0
"2024-05-27 07:45:00",2015,0.026,26.7,0
"2024-05-27 07:50:00",2016,0.026,26.71,0
"2024-05-27 07:55:00",2017,0.025,26.71,0
"2024-05-27 08:00:00",2018,0.026,26.72,0
"2024-05-27 08:05:00",2019,0.025,26.71,0
"2024-05-27 08:10:00",2020,0.025,26.71,0
"2024-05-27 08:15:00",2021,0.025,26.71,0
"2024-05-27 08:20:00",2022,0.025,26.72,0
"2024-05-27 08:25:00",2023,0.025,26.72,0
"2024-05-27 08:30:00",2024,0.025,26.73,0
"2024-05-27 08:35:00",2025,0.025,26.74,0
"2024-05-27 08:40:00",2026,0.025,26.75,0
"2024-05-27 08:45:00",2027,0.025,26.74,0
"2024-05-27 08:50:00",2028,0.025,26.74,0
"2024-05-27 08:55:00",2029,0.025,26.76,0
"2024-05-27 09:00:00",2030,0.025,26.78,0
"2024-05-27 09:05:00",2031,0.025,26.79,0
"2024-05-27 09:10:00",2032,0.025,26.8,0
"2024-05-27 09:15:00",2033,0.025,26.81,0
"2024-05-27 09:20:00",2034,0.026,26.81,0
"2024-05-27 09:25:00",2035,0.026,26.8,0
"2024-05-27 09:30:00",2036,0.026,26.81,0
"2024-05-27 09:35:00",2037,0.026,26.82,0
"2024-05-27 09:40:00",2038,0.026,26.84,0
"2024-05-27 09:45:00",2039,0.027,26.85,0
"2024-05-27 09:50:00",2040,0.026,26.84,0
"2024-05-27 09:55:00",2041,0.026,26.83,0
"2024-05-27 10:00:00",2042,0.026,26.85,0
"2024-05-27 10:05:00",2043,0.026,26.87,0
"2024-05-27 10:10:00",2044,0.025,26.87,0
"2024-05-27 10:15:00",2045,0.025,26.88,0
"2024-05-27 10:20:00",2046,0.025,26.89,0
"2024-05-27 10:25:00",2047,0.025,26.9,0
"2024-05-27 10:30:00",2048,0.024,26.94,0
"2024-05-27 10:35:00",2049,0.025,26.97,0
"2024-05-27 10:40:00",2050,0.025,27,0
"2024-05-27 10:45:00",2051,0.025,27.02,0
"2024-05-27 10:50:00",2052,0.025,27.05,0
"2024-05-27 10:55:00",2053,0.025,27.07,0
"2024-05-27 11:00:00",2054,0.024,27.1,0
"2024-05-27 11:05:00",2055,0.024,27.12,0
"2024-05-27 11:10:00",2056,0.024,27.15,0
"2024-05-27 11:15:00",2057,0.024,27.18,0
"2024-05-27 11:20:00",2058,0.024,27.19,0
"2024-05-27 11:25:00",2059,0.024,27.18,0
"2024-05-27 11:30:00",2060,0.024,27.22,0
"2024-05-27 11:35:00",2061,0.024,27.25,0
"2024-05-27 11:40:00",2062,0.024,27.28,0
"2024-05-27 11:45:00",2063,0.024,27.29,0
"2024-05-27 11:50:00",2064,0.023,27.32,0
"2024-05-27 11:55:00",2065,0.023,27.35,0
"2024-05-27 12:00:00",2066,0.023,27.36,0
"2024-05-27 12:05:00",2067,0.023,27.37,0
"2024-05-27 12:10:00",2068,0.023,27.35,0
"2024-05-27 12:15:00",2069,0.023,27.4,0
"2024-05-27 12:20:00",2070,0.023,27.43,0
"2024-05-27 12:25:00",2071,0.023,27.46,0
"2024-05-27 12:30:00",2072,0.023,27.48,0
"2024-05-27 12:35:00",2073,0.023,27.5,0
"2024-05-27 12:40:00",2074,0.023,27.44,0
"2024-05-27 12:45:00",2075,0.023,27.46,0
"2024-05-27 12:50:00",2076,0.023,27.5,0
"2024-05-27 12:55:00",2077,0.022,27.54,0
"2024-05-27 13:00:00",2078,0.023,27.57,0
"2024-05-27 13:05:00",2079,0.022,27.62,0
"2024-05-27 13:10:00",2080,0.022,27.65,0
"2024-05-27 13:15:00",2081,0.023,27.68,0
"2024-05-27 13:20:00",2082,0.023,27.72,0
"2024-05-27 13:25:00",2083,0.023,27.77,0
"2024-05-27 13:30:00",2084,0.023,27.8,0
"2024-05-27 13:35:00",2085,0.023,27.83,0
"2024-05-27 13:40:00",2086,0.023,27.86,0
"2024-05-27 13:45:00",2087,0.023,27.88,0
"2024-05-27 13:50:00",2088,0.022,27.9,0
"2024-05-27 13:55:00",2089,0.022,27.92,0
"2024-05-27 14:00:00",2090,0.022,27.93,0
"2024-05-27 14:05:00",2091,0.022,27.92,0
"2024-05-27 14:10:00",2092,0.022,27.88,0
"2024-05-27 14:15:00",2093,0.022,27.87,0
"2024-05-27 14:20:00",2094,0.023,27.83,0
"2024-05-27 14:25:00",2095,0.022,27.85,0
"2024-05-27 14:30:00",2096,0.022,27.86,0
"2024-05-27 14:35:00",2097,0.022,27.87,0
"2024-05-27 14:40:00",2098,0.022,27.86,0
"2024-05-27 14:45:00",2099,0.022,27.86,0
"2024-05-27 14:50:00",2100,0.022,27.86,0
"2024-05-27 14:55:00",2101,0.022,27.85,0
"2024-05-27 15:00:00",2102,0.022,27.85,0
"2024-05-27 15:05:00",2103,0.022,27.84,0
"2024-05-27 15:10:00",2104,0.022,27.8,0
"2024-05-27 15:15:00",2105,0.022,27.78,0
"2024-05-27 15:20:00",2106,0.019,27.79,0
"2024-05-27 15:25:00",2107,0.021,27.8,0
"2024-05-27 15:30:00",2108,0.022,27.8,0
"2024-05-27 15:35:00",2109,0.022,27.8,0
"2024-05-27 15:40:00",2110,0.022,27.8,0
"2024-05-27 15:45:00",2111,0.022,27.8,0
"2024-05-27 15:50:00",2112,0.022,27.79,0
"2024-05-27 15:55:00",2113,0.022,27.79,0
"2024-05-27 16:00:00",2114,0.022,27.78,0
"2024-05-27 16:05:00",2115,0.022,27.78,0
"2024-05-27 16:10:00",2116,0.022,27.77,0
"2024-05-27 16:15:00",2117,0.022,27.76,0
"2024-05-27 16:20:00",2118,0.021,27.76,0
"2024-05-27 16:25:00",2119,0.022,27.75,0
"2024-05-27 16:30:00",2120,0.022,27.74,0
"2024-05-27 16:35:00",2121,0.022,27.72,0
"2024-05-27 16:40:00",2122,0.022,27.71,0
"2024-05-27 16:45:00",2123,0.022,27.7,0
"2024-05-27 16:50:00",2124,0.022,27.69,0
"2024-05-27 16:55:00",2125,0.022,27.68,0
"2024-05-27 17:00:00",2126,0.022,27.67,0
"2024-05-27 17:05:00",2127,0.022,27.66,0
"2024-05-27 17:10:00",2128,0.022,27.65,0
"2024-05-27 17:15:00",2129,0.022,27.64,0
"2024-05-27 17:20:00",2130,0.022,27.63,0
"2024-05-27 17:25:00",2131,0.022,27.61,0
"2024-05-27 17:30:00",2132,0.022,27.6,0
"2024-05-27 17:35:00",2133,0.022,27.6,0
"2024-05-27 17:40:00",2134,0.023,27.6,0
"2024-05-27 17:45:00",2135,0.023,27.59,0
"2024-05-27 17:50:00",2136,0.023,27.58,0
"2024-05-27 17:55:00",2137,0.023,27.58,0
"2024-05-27 18:00:00",2138,0.024,27.57,0
"2024-05-27 18:05:00",2139,0.024,27.57,0
"2024-05-27 18:10:00",2140,0.023,27.56,0
"2024-05-27 18:15:00",2141,0.023,27.56,0
"2024-05-27 18:20:00",2142,0.023,27.55,0
"2024-05-27 18:25:00",2143,0.023,27.53,0
"2024-05-27 18:30:00",2144,0.023,27.51,0
"2024-05-27 18:35:00",2145,0.023,27.48,0
"2024-05-27 18:40:00",2146,0.023,27.47,0
"2024-05-27 18:45:00",2147,0.023,27.47,0
"2024-05-27 18:50:00",2148,0.023,27.46,0
"2024-05-27 18:55:00",2149,0.023,27.45,0
"2024-05-27 19:00:00",2150,0.023,27.44,0
"2024-05-27 19:05:00",2151,0.023,27.43,0
"2024-05-27 19:10:00",2152,0.024,27.42,0
"2024-05-27 19:15:00",2153,0.024,27.41,0
"2024-05-27 19:20:00",2154,0.024,27.4,0
"2024-05-27 19:25:00",2155,0.024,27.39,0
"2024-05-27 19:30:00",2156,0.024,27.38,0
"2024-05-27 19:35:00",2157,0.024,27.37,0
"2024-05-27 19:40:00",2158,0.024,27.35,0
"2024-05-27 19:45:00",2159,0.024,27.34,0
"2024-05-27 19:50:00",2160,0.024,27.34,0
"2024-05-27 19:55:00",2161,0.024,27.33,0
"2024-05-27 20:00:00",2162,0.024,27.32,0
"2024-05-27 20:05:00",2163,0.024,27.3,0
"2024-05-27 20:10:00",2164,0.024,27.29,0
"2024-05-27 20:15:00",2165,0.024,27.28,0
"2024-05-27 20:20:00",2166,0.024,27.27,0
"2024-05-27 20:25:00",2167,0.025,27.26,0
"2024-05-27 20:30:00",2168,0.025,27.25,0
"2024-05-27 20:35:00",2169,0.025,27.24,0
"2024-05-27 20:40:00",2170,0.025,27.24,0
"2024-05-27 20:45:00",2171,0.025,27.23,0
"2024-05-27 20:50:00",2172,0.025,27.21,0
"2024-05-27 20:55:00",2173,0.025,27.21,0
"2024-05-27 21:00:00",2174,0.025,27.2,0
"2024-05-27 21:05:00",2175,0.025,27.2,0
"2024-05-27 21:10:00",2176,0.025,27.19,0
"2024-05-27 21:15:00",2177,0.025,27.18,0
"2024-05-27 21:20:00",2178,0.025,27.18,0
"2024-05-27 21:25:00",2179,0.025,27.17,0
"2024-05-27 21:30:00",2180,0.025,27.17,0
"2024-05-27 21:35:00",2181,0.025,27.16,0
"2024-05-27 21:40:00",2182,0.025,27.16,0
"2024-05-27 21:45:00",2183,0.025,27.15,0
"2024-05-27 21:50:00",2184,0.025,27.14,0
"2024-05-27 21:55:00",2185,0.025,27.13,0
"2024-05-27 22:00:00",2186,0.025,27.13,0
"2024-05-27 22:05:00",2187,0.026,27.12,0
"2024-05-27 22:10:00",2188,0.026,27.11,0
"2024-05-27 22:15:00",2189,0.026,27.11,0
"2024-05-27 22:20:00",2190,0.025,27.1,0
"2024-05-27 22:25:00",2191,0.025,27.09,0
"2024-05-27 22:30:00",2192,0.026,27.08,0
"2024-05-27 22:35:00",2193,0.027,27.07,0
"2024-05-27 22:40:00",2194,0.027,27.07,0
"2024-05-27 22:45:00",2195,0.027,27.06,0
"2024-05-27 22:50:00",2196,0.027,27.05,0
"2024-05-27 22:55:00",2197,0.027,27.04,0
"2024-05-27 23:00:00",2198,0.028,27.03,0
"2024-05-27 23:05:00",2199,0.028,27.02,0
"2024-05-27 23:10:00",2200,0.028,27.01,0
"2024-05-27 23:15:00",2201,0.028,27.01,0
"2024-05-27 23:20:00",2202,0.028,27,0
"2024-05-27 23:25:00",2203,0.028,27,0
"2024-05-27 23:30:00",2204,0.028,26.99,0
"2024-05-27 23:35:00",2205,0.028,26.99,0
"2024-05-27 23:40:00",2206,0.028,26.99,0
"2024-05-27 23:45:00",2207,0.028,26.98,0
"2024-05-27 23:50:00",2208,0.028,26.98,0
"2024-05-27 23:55:00",2209,0.028,26.98,0
"2024-05-27 24:00:00",2210,0.028,26.97,0
"2024-05-28 00:05:00",2211,0.028,26.97,0
"2024-05-28 00:10:00",2212,0.028,26.96,0
"2024-05-28 00:15:00",2213,0.028,26.96,0
"2024-05-28 00:20:00",2214,0.028,26.95,0
"2024-05-28 00:25:00",2215,0.028,26.95,0
"2024-05-28 00:30:00",2216,0.028,26.95,0
"2024-05-28 00:35:00",2217,0.028,26.95,0
"2024-05-28 00:40:00",2218,0.028,26.94,0
"2024-05-28 00:45:00",2219,0.028,26.94,0
"2024-05-28 00:50:00",2220,0.029,26.93,0
"2024-05-28 00:55:00",2221,0.029,26.91,0
"2024-05-28 01:00:00",2222,0.029,26.9,0
"2024-05-28 01:05:00",2223,0.029,26.9,0
"2024-05-28 01:10:00",2224,0.029,26.9,0
"2024-05-28 01:15:00",2225,0.029,26.9,0
"2024-05-28 01:20:00",2226,0.029,26.91,0
"2024-05-28 01:25:00",2227,0.029,26.91,0
"2024-05-28 01:30:00",2228,0.029,26.91,0
"2024-05-28 01:35:00",2229,0.029,26.9,0
"2024-05-28 01:40:00",2230,0.029,26.9,0
"2024-05-28 01:45:00",2231,0.029,26.9,0
"2024-05-28 01:50:00",2232,0.029,26.9,0
"2024-05-28 01:55:00",2233,0.029,26.9,0
"2024-05-28 02:00:00",2234,0.029,26.89,0
"2024-05-28 02:05:00",2235,0.029,26.89,0
"2024-05-28 02:10:00",2236,0.029,26.89,0
"2024-05-28 02:15:00",2237,0.029,26.89,0
"2024-05-28 02:20:00",2238,0.029,26.88,0
"2024-05-28 02:25:00",2239,0.029,26.88,0
"2024-05-28 02:30:00",2240,0.029,26.87,0
"2024-05-28 02:35:00",2241,0.029,26.87,0
"2024-05-28 02:40:00",2242,0.029,26.87,0
"2024-05-28 02:45:00",2243,0.029,26.86,0
"2024-05-28 02:50:00",2244,0.029,26.86,0
"2024-05-28 02:55:00",2245,0.029,26.86,0
"2024-05-28 03:00:00",2246,0.029,26.85,0
"2024-05-28 03:05:00",2247,0.029,26.85,0
"2024-05-28 03:10:00",2248,0.029,26.84,0
"2024-05-28 03:15:00",2249,0.029,26.84,0
"2024-05-28 03:20:00",2250,0.029,26.84,0
"2024-05-28 03:25:00",2251,0.029,26.83,0
"2024-05-28 03:30:00",2252,0.029,26.83,0
"2024-05-28 03:35:00",2253,0.029,26.83,0
"2024-05-28 03:40:00",2254,0.029,26.82,0
"2024-05-28 03:45:00",2255,0.029,26.82,0
"2024-05-28 03:50:00",2256,0.029,26.82,0
"2024-05-28 03:55:00",2257,0.029,26.82,0
"2024-05-28 04:00:00",2258,0.029,26.82,0
"2024-05-28 04:05:00",2259,0.029,26.81,0
"2024-05-28 04:10:00",2260,0.029,26.8,0
"2024-05-28 04:15:00",2261,0.029,26.8,0
"2024-05-28 04:20:00",2262,0.029,26.8,0
"2024-05-28 04:25:00",2263,0.029,26.8,0
"2024-05-28 04:30:00",2264,0.029,26.8,0
"2024-05-28 04:35:00",2265,0.029,26.79,0
"2024-05-28 04:40:00",2266,0.029,26.78,0
"2024-05-28 04:45:00",2267,0.029,26.78,0
"2024-05-28 04:50:00",2268,0.029,26.77,0
"2024-05-28 04:55:00",2269,0.029,26.77,0
"2024-05-28 05:00:00",2270,0.029,26.77,0
"2024-05-28 05:05:00",2271,0.029,26.77,0
"2024-05-28 05:10:00",2272,0.029,26.76,0
"2024-05-28 05:15:00",2273,0.029,26.76,0
"2024-05-28 05:20:00",2274,0.029,26.76,0
"2024-05-28 05:25:00",2275,0.029,26.75,0
"2024-05-28 05:30:00",2276,0.029,26.76,0
"2024-05-28 05:35:00",2277,0.029,26.75,0
"2024-05-28 05:40:00",2278,0.029,26.73,0
"2024-05-28 05:45:00",2279,0.029,26.73,0
"2024-05-28 05:50:00",2280,0.029,26.74,0
"2024-05-28 05:55:00",2281,0.029,26.74,0
"2024-05-28 06:00:00",2282,0.029,26.73,0
"2024-05-28 06:05:00",2283,0.029,26.73,0
"2024-05-28 06:10:00",2284,0.029,26.73,0
"2024-05-28 06:15:00",2285,0.029,26.73,0
"2024-05-28 06:20:00",2286,0.029,26.72,0
"2024-05-28 06:25:00",2287,0.029,26.72,0
"2024-05-28 06:30:00",2288,0.029,26.72,0
"2024-05-28 06:35:00",2289,0.029,26.72,0
"2024-05-28 06:40:00",2290,0.029,26.71,0
"2024-05-28 06:45:00",2291,0.029,26.71,0
"2024-05-28 06:50:00",2292,0.029,26.71,0
"2024-05-28 06:55:00",2293,0.029,26.71,0
"2024-05-28 07:00:00",2294,0.029,26.71,0
"2024-05-28 07:05:00",2295,0.029,26.71,0
"2024-05-28 07:10:00",2296,0.029,26.71,0
"2024-05-28 07:15:00",2297,0.029,26.71,0
"2024-05-28 07:20:00",2298,0.029,26.71,0
"2024-05-28 07:25:00",2299,0.029,26.7,0
"2024-05-28 07:30:00",2300,0.029,26.7,0
"2024-05-28 07:35:00",2301,0.029,26.7,0
"2024-05-28 07:40:00",2302,0.029,26.7,0
"2024-05-28 07:45:00",2303,0.029,26.71,0
"2024-05-28 07:50:00",2304,0.028,26.7,0
"2024-05-28 07:55:00",2305,0.028,26.71,0
"2024-05-28 08:00:00",2306,0.029,26.71,0
"2024-05-28 08:05:00",2307,0.029,26.71,0
"2024-05-28 08:10:00",2308,0.029,26.71,0
"2024-05-28 08:15:00",2309,0.028,26.71,0
"2024-05-28 08:20:00",2310,0.028,26.72,0
"2024-05-28 08:25:00",2311,0.028,26.71,0
"2024-05-28 08:30:00",2312,0.028,26.7,0
"2024-05-28 08:35:00",2313,0.028,26.71,0
"2024-05-28 08:40:00",2314,0.028,26.74,0
"2024-05-28 08:45:00",2315,0.028,26.76,0
"2024-05-28 08:50:00",2316,0.029,26.79,0
"2024-05-28 08:55:00",2317,0.028,26.82,0
"2024-05-28 09:00:00",2318,0.028,26.84,0
"2024-05-28 09:05:00",2319,0.029,26.85,0
"2024-05-28 09:10:00",2320,0.028,26.87,0
"2024-05-28 09:15:00",2321,0.028,26.87,0
"2024-05-28 09:20:00",2322,0.028,26.88,0
"2024-05-28 09:25:00",2323,0.028,26.9,0
"2024-05-28 09:30:00",2324,0.028,26.91,0
"2024-05-28 09:35:00",2325,0.029,26.92,0
"2024-05-28 09:40:00",2326,0.029,26.93,0
"2024-05-28 09:45:00",2327,0.028,26.94,0
"2024-05-28 09:50:00",2328,0.028,26.94,0
"2024-05-28 09:55:00",2329,0.028,26.95,0
"2024-05-28 10:00:00",2330,0.029,26.97,0
"2024-05-28 10:05:00",2331,0.029,26.97,0
"2024-05-28 10:10:00",2332,0.029,26.98,0
"2024-05-28 10:15:00",2333,0.028,26.98,0
"2024-05-28 10:20:00",2334,0.028,26.99,0
"2024-05-28 10:25:00",2335,0.028,27,0
"2024-05-28 10:30:00",2336,0.028,27,0
"2024-05-28 10:35:00",2337,0.028,27.01,0
"2024-05-28 10:40:00",2338,0.028,27.03,0
"2024-05-28 10:45:00",2339,0.028,27.05,0
"2024-05-28 10:50:00",2340,0.028,27.07,0
"2024-05-28 10:55:00",2341,0.028,27.09,0
"2024-05-28 11:00:00",2342,0.028,27.12,0
"2024-05-28 11:05:00",2343,0.028,27.14,0
"2024-05-28 11:10:00",2344,0.028,27.17,0
"2024-05-28 11:15:00",2345,0.027,27.2,0
"2024-05-28 11:20:00",2346,0.027,27.22,0
"2024-05-28 11:25:00",2347,0.027,27.25,0
"2024-05-28 11:30:00",2348,0.027,27.28,0
"2024-05-28 11:35:00",2349,0.027,27.3,0
"2024-05-28 11:40:00",2350,0.027,27.32,0
"2024-05-28 11:45:00",2351,0.027,27.33,0
"2024-05-28 11:50:00",2352,0.027,27.35,0
"2024-05-28 11:55:00",2353,0.027,27.37,0
"2024-05-28 12:00:00",2354,0.026,27.39,0
"2024-05-28 12:05:00",2355,0.026,27.32,0
"2024-05-28 12:10:00",2356,0.026,27.32,0
"2024-05-28 12:15:00",2357,0.026,27.35,0
"2024-05-28 12:20:00",2358,0.026,27.37,0
"2024-05-28 12:25:00",2359,0.026,27.4,0
"2024-05-28 12:30:00",2360,0.026,27.42,0
"2024-05-28 12:35:00",2361,0.026,27.44,0
"2024-05-28 12:40:00",2362,0.025,27.46,0
"2024-05-28 12:45:00",2363,0.025,27.49,0
"2024-05-28 12:50:00",2364,0.025,27.51,0
"2024-05-28 12:55:00",2365,0.025,27.52,0
"2024-05-28 13:00:00",2366,0.025,27.53,0
"2024-05-28 13:05:00",2367,0.025,27.52,0
"2024-05-28 13:10:00",2368,0.025,27.52,0
"2024-05-28 13:15:00",2369,0.025,27.54,0
"2024-05-28 13:20:00",2370,0.024,27.57,0
"2024-05-28 13:25:00",2371,0.024,27.59,0
"2024-05-28 13:30:00",2372,0.024,27.6,0
"2024-05-28 13:35:00",2373,0.024,27.6,0
"2024-05-28 13:40:00",2374,0.024,27.59,0
"2024-05-28 13:45:00",2375,0.024,27.6,0
"2024-05-28 13:50:00",2376,0.023,27.62,0
"2024-05-28 13:55:00",2377,0.023,27.63,0
"2024-05-28 14:00:00",2378,0.023,27.65,0
"2024-05-28 14:05:00",2379,0.023,27.66,0
"2024-05-28 14:10:00",2380,0.023,27.68,0
"2024-05-28 14:15:00",2381,0.023,27.68,0
"2024-05-28 14:20:00",2382,0.023,27.68,0
"2024-05-28 14:25:00",2383,0.023,27.68,0
"2024-05-28 14:30:00",2384,0.023,27.69,0
"2024-05-28 14:35:00",2385,0.023,27.7,0
"2024-05-28 14:40:00",2386,0.022,27.7,0
"2024-05-28 14:45:00",2387,0.022,27.7,0
"2024-05-28 14:50:00",2388,0.022,27.7,0
"2024-05-28 14:55:00",2389,0.022,27.68,0
"2024-05-28 15:00:00",2390,0.022,27.68,0
"2024-05-28 15:05:00",2391,0.022,27.68,0
"2024-05-28 15:10:00",2392,0.022,27.68,0
"2024-05-28 15:15:00",2393,0.022,27.68,0
"2024-05-28 15:20:00",2394,0.022,27.68,0
"2024-05-28 15:25:00",2395,0.021,27.68,0
"2024-05-28 15:30:00",2396,0.021,27.67,0
"2024-05-28 15:35:00",2397,0.021,27.67,0
"2024-05-28 15:40:00",2398,0.021,27.66,0
"2024-05-28 15:45:00",2399,0.021,27.66,0
"2024-05-28 15:50:00",2400,0.021,27.66,0
"2024-05-28 15:55:00",2401,0.021,27.65,0
"2024-05-28 16:00:00",2402,0.021,27.65,0
"2024-05-28 16:05:00",2403,0.021,27.62,0
"2024-05-28 16:10:00",2404,0.021,27.62,0
"2024-05-28 16:15:00",2405,0.021,27.62,0
"2024-05-28 16:20:00",2406,0.021,27.62,0
"2024-05-28 16:25:00",2407,0.021,27.61,0
"2024-05-28 16:30:00",2408,0.021,27.61,0
"2024-05-28 16:35:00",2409,0.021,27.61,0
"2024-05-28 16:40:00",2410,0.022,27.61,0
"2024-05-28 16:45:00",2411,0.022,27.6,0
"2024-05-28 16:50:00",2412,0.022,27.6,0
"2024-05-28 16:55:00",2413,0.021,27.6,0
"2024-05-28 17:00:00",2414,0.021,27.59,0
"2024-05-28 17:05:00",2415,0.021,27.59,0
"2024-05-28 17:10:00",2416,0.021,27.58,0
"2024-05-28 17:15:00",2417,0.021,27.58,0
"2024-05-28 17:20:00",2418,0.021,27.57,0
"2024-05-28 17:25:00",2419,0.021,27.57,0
"2024-05-28 17:30:00",2420,0.021,27.56,0
"2024-05-28 17:35:00",2421,0.021,27.56,0
"2024-05-28 17:40:00",2422,0.022,27.55,0
"2024-05-28 17:45:00",2423,0.022,27.55,0
"2024-05-28 17:50:00",2424,0.022,27.54,0
"2024-05-28 17:55:00",2425,0.022,27.53,0
"2024-05-28 18:00:00",2426,0.022,27.53,0
"2024-05-28 18:05:00",2427,0.022,27.52,0
"2024-05-28 18:10:00",2428,0.022,27.5,0
"2024-05-28 18:15:00",2429,0.022,27.5,0
"2024-05-28 18:20:00",2430,0.022,27.47,0
"2024-05-28 18:25:00",2431,0.023,27.45,0
"2024-05-28 18:30:00",2432,0.023,27.45,0
"2024-05-28 18:35:00",2433,0.023,27.45,0
"2024-05-28 18:40:00",2434,0.023,27.41,0
"2024-05-28 18:45:00",2435,0.024,27.41,0
"2024-05-28 18:50:00",2436,0.024,27.4,0
"2024-05-28 18:55:00",2437,0.025,27.4,0
"2024-05-28 19:00:00",2438,0.025,27.4,0
"2024-05-28 19:05:00",2439,0.024,27.39,0
"2024-05-28 19:10:00",2440,0.024,27.39,0
"2024-05-28 19:15:00",2441,0.024,27.39,0
"2024-05-28 19:20:00",2442,0.024,27.39,0
"2024-05-28 19:25:00",2443,0.024,27.38,0
"2024-05-28 19:30:00",2444,0.024,27.37,0
