Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
8/17/2018 17:00,14.7656,77.4,,
8/17/2018 17:15,14.7656,77.4,,
8/17/2018 17:30,14.7656,77.4,,
8/17/2018 17:45,14.7717,77.225,,
8/17/2018 18:00,14.7712,77.05,,
8/17/2018 18:15,14.7778,77.05,,
8/17/2018 18:30,14.7773,76.876,,
8/17/2018 18:45,14.7773,76.876,,
8/17/2018 19:00,14.7795,76.876,,
8/17/2018 19:15,14.7833,76.703,,
8/17/2018 19:30,14.7854,76.703,,
8/17/2018 19:45,14.7876,76.703,,
8/17/2018 20:00,14.7915,76.528,,
8/17/2018 20:15,14.7915,76.528,,
8/17/2018 20:30,14.8002,76.528,,
8/17/2018 20:45,14.8089,76.528,,
8/17/2018 21:00,14.811,76.528,,
8/17/2018 21:15,14.8105,76.354,,
8/17/2018 21:30,14.8127,76.354,,
8/17/2018 21:45,14.8171,76.354,,
8/17/2018 22:00,14.8171,76.354,,
8/17/2018 22:15,14.8123,76.181,,
8/17/2018 22:30,14.8079,76.181,,
8/17/2018 22:45,14.8036,76.181,,
8/17/2018 23:00,14.8014,76.181,,
8/17/2018 23:15,14.7944,76.006,,
8/17/2018 23:30,14.7923,76.006,,
8/17/2018 23:45,14.7901,76.006,,
8/18/2018 0:00,14.7879,76.006,,
8/18/2018 0:15,14.7875,75.832,,
8/18/2018 0:30,14.7831,75.832,,
8/18/2018 0:45,14.7831,75.832,,
8/18/2018 1:00,14.7789,75.832,,
8/18/2018 1:15,14.7809,75.832,,
8/18/2018 1:30,14.7783,75.659,,
8/18/2018 1:45,14.7741,75.659,,
8/18/2018 2:00,14.7719,75.659,,
8/18/2018 2:15,14.7692,75.484,,
8/18/2018 2:30,14.765,75.484,,
8/18/2018 2:45,14.7628,75.484,,
8/18/2018 3:00,14.7558,75.312,,
8/18/2018 3:15,14.7537,75.312,,
8/18/2018 3:30,14.7537,75.312,,
8/18/2018 3:45,14.7537,75.312,,
8/18/2018 4:00,14.7532,75.139,,
8/18/2018 4:15,14.7511,75.139,,
8/18/2018 4:30,14.7554,75.139,,
8/18/2018 4:45,14.7554,75.139,,
8/18/2018 5:00,14.7554,75.139,,
8/18/2018 5:15,14.7527,74.964,,
8/18/2018 5:30,14.757,74.964,,
8/18/2018 5:45,14.7592,74.964,,
8/18/2018 6:00,14.7592,74.964,,
8/18/2018 6:15,14.7635,74.964,,
8/18/2018 6:30,14.7657,74.964,,
8/18/2018 6:45,14.7679,74.964,,
8/18/2018 7:00,14.7679,74.964,,
8/18/2018 7:15,14.7679,74.964,,
8/18/2018 7:30,14.7679,74.964,,
8/18/2018 7:45,14.7722,74.964,,
8/18/2018 8:00,14.7744,74.964,,
8/18/2018 8:15,14.7744,74.964,,
8/18/2018 8:30,14.7744,74.964,,
8/18/2018 8:45,14.7748,75.139,,
8/18/2018 9:00,14.7775,75.312,,
8/18/2018 9:15,14.7757,75.484,,
8/18/2018 9:30,14.7783,75.659,,
8/18/2018 9:45,14.7762,75.659,,
8/18/2018 10:00,14.7746,75.832,,
8/18/2018 10:15,14.7728,76.006,,
8/18/2018 10:30,14.7746,75.832,,
8/18/2018 10:45,14.8378,76.006,,
8/18/2018 11:00,15.2642,76.354,,
8/18/2018 11:15,15.6158,76.181,,
8/18/2018 11:30,15.9623,75.659,,
8/18/2018 11:45,15.6551,75.484,,
8/18/2018 12:00,15.3769,75.484,,
8/18/2018 12:15,15.234,75.659,,
8/18/2018 12:30,15.1519,75.832,,
8/18/2018 12:45,15.1242,76.006,,
8/18/2018 13:00,15.0961,76.006,,
8/18/2018 13:15,15.0639,76.181,,
8/18/2018 13:30,15.0445,76.181,,
8/18/2018 13:45,15.0205,76.181,,
8/18/2018 14:00,15.001,76.181,,
8/18/2018 14:15,14.9902,76.181,,
8/18/2018 14:30,14.9733,76.354,,
8/18/2018 14:45,14.9646,76.354,,
8/18/2018 15:00,14.9515,76.354,,
8/18/2018 15:15,14.9434,76.528,,
8/18/2018 15:30,14.9369,76.528,,
8/18/2018 15:45,14.9303,76.528,,
8/18/2018 16:00,14.926,76.528,,
8/18/2018 16:15,14.9195,76.528,,
8/18/2018 16:30,14.9151,76.528,,
8/18/2018 16:45,14.9147,76.354,,
8/18/2018 17:00,14.9103,76.354,,
8/18/2018 17:15,14.9081,76.354,,
8/18/2018 17:30,14.906,76.354,,
8/18/2018 17:45,14.9038,76.354,,
8/18/2018 18:00,14.8994,76.354,,
8/18/2018 18:15,14.8994,76.354,,
8/18/2018 18:30,14.8974,76.354,,
8/18/2018 18:45,14.8994,76.354,,
8/18/2018 19:00,14.8994,76.354,,
8/18/2018 19:15,14.899,76.181,,
8/18/2018 19:30,14.899,76.181,,
8/18/2018 19:45,14.899,76.181,,
8/18/2018 20:00,14.899,76.181,,
8/18/2018 20:15,14.9007,76.006,,
8/18/2018 20:30,14.9029,76.006,,
8/18/2018 20:45,14.9007,76.006,,
8/18/2018 21:00,14.9003,75.832,,
8/18/2018 21:15,14.9003,75.832,,
8/18/2018 21:30,14.8955,75.659,,
8/18/2018 21:45,14.8933,75.659,,
8/18/2018 22:00,14.8929,75.484,,
8/18/2018 22:15,14.8907,75.484,,
8/18/2018 22:30,14.8886,75.484,,
8/18/2018 22:45,14.8859,75.312,,
8/18/2018 23:00,14.8816,75.312,,
8/18/2018 23:15,14.8816,75.312,,
8/18/2018 23:30,14.8772,75.312,,
8/18/2018 23:45,14.8772,75.312,,
8/19/2018 0:00,14.8751,75.312,,
8/19/2018 0:15,14.8729,75.312,,
8/19/2018 0:30,14.8707,75.312,,
8/19/2018 0:45,14.8642,75.312,,
8/19/2018 1:00,14.8642,75.312,,
8/19/2018 1:15,14.862,75.312,,
8/19/2018 1:30,14.8577,75.312,,
8/19/2018 1:45,14.8555,75.312,,
8/19/2018 2:00,14.8511,75.312,,
8/19/2018 2:15,14.849,75.312,,
8/19/2018 2:30,14.8448,75.312,,
8/19/2018 2:45,14.8426,75.312,,
8/19/2018 3:00,14.8382,75.312,,
8/19/2018 3:15,14.8378,75.139,,
8/19/2018 3:30,14.8378,75.139,,
8/19/2018 3:45,14.8378,75.139,,
8/19/2018 4:00,14.8378,75.139,,
8/19/2018 4:15,14.8356,75.139,,
8/19/2018 4:30,14.8356,75.139,,
8/19/2018 4:45,14.8356,75.139,,
8/19/2018 5:00,14.8356,75.139,,
8/19/2018 5:15,14.8356,75.139,,
8/19/2018 5:30,14.8378,75.139,,
8/19/2018 5:45,14.8378,75.139,,
8/19/2018 6:00,14.8421,75.139,,
8/19/2018 6:15,14.8416,74.964,,
8/19/2018 6:30,14.8459,74.964,,
8/19/2018 6:45,14.8481,74.964,,
8/19/2018 7:00,14.8503,74.964,,
8/19/2018 7:15,14.8503,74.964,,
8/19/2018 7:30,14.8546,74.964,,
8/19/2018 7:45,14.8546,74.964,,
8/19/2018 8:00,14.8568,74.964,,
8/19/2018 8:15,14.859,74.964,,
8/19/2018 8:30,14.8616,75.139,,
8/19/2018 8:45,14.8616,75.139,,
8/19/2018 9:00,14.8598,75.312,,
8/19/2018 9:15,14.8577,75.312,,
8/19/2018 9:30,14.8581,75.484,,
8/19/2018 9:45,14.8587,75.659,,
8/19/2018 10:00,14.8587,75.659,,
8/19/2018 10:15,14.8596,76.006,,
8/19/2018 10:30,14.8578,76.181,,
8/19/2018 10:45,14.8567,76.528,,
8/19/2018 11:00,14.8527,76.703,,
8/19/2018 11:15,14.8493,77.05,,
8/19/2018 11:30,14.8433,77.225,,
8/19/2018 11:45,14.8394,77.4,,
8/19/2018 12:00,14.8372,77.4,,
8/19/2018 12:15,14.8316,77.749,,
8/19/2018 12:30,14.8316,77.749,,
8/19/2018 12:45,14.8311,77.574,,
8/19/2018 13:00,14.8276,77.05,,
8/19/2018 13:15,14.8233,77.05,,
8/19/2018 13:30,14.8211,77.05,,
8/19/2018 13:45,14.8194,77.225,,
8/19/2018 14:00,14.815,77.225,,
8/19/2018 14:15,14.8124,77.05,,
8/19/2018 14:30,14.8124,77.05,,
8/19/2018 14:45,14.8041,77.225,,
8/19/2018 15:00,14.8059,77.05,,
8/19/2018 15:15,14.805,76.703,,
8/19/2018 15:30,14.8028,76.703,,
8/19/2018 15:45,14.8007,76.703,,
8/19/2018 16:00,14.8033,76.876,,
8/19/2018 16:15,14.8033,76.876,,
8/19/2018 16:30,14.8072,76.703,,
8/19/2018 16:45,14.8068,76.528,,
8/19/2018 17:00,14.8094,76.703,,
8/19/2018 17:15,14.8089,76.528,,
8/19/2018 17:30,14.811,76.528,,
8/19/2018 17:45,14.8131,76.528,,
8/19/2018 18:00,14.8153,76.528,,
8/19/2018 18:15,14.8153,76.528,,
8/19/2018 18:30,14.8214,76.354,,
8/19/2018 18:45,14.8236,76.354,,
8/19/2018 19:00,14.8236,76.354,,
8/19/2018 19:15,14.8258,76.354,,
8/19/2018 19:30,14.8258,76.354,,
8/19/2018 19:45,14.8297,76.181,,
8/19/2018 20:00,14.8297,76.181,,
8/19/2018 20:15,14.8318,76.181,,
8/19/2018 20:30,14.834,76.181,,
8/19/2018 20:45,14.8334,76.006,,
8/19/2018 21:00,14.8356,76.006,,
8/19/2018 21:15,14.8378,76.006,,
8/19/2018 21:30,14.8378,76.006,,
8/19/2018 21:45,14.8374,75.832,,
8/19/2018 22:00,14.8374,75.832,,
8/19/2018 22:15,14.8352,75.832,,
8/19/2018 22:30,14.833,75.832,,
8/19/2018 22:45,14.8326,75.659,,
8/19/2018 23:00,14.8347,75.659,,
8/19/2018 23:15,14.8326,75.659,,
8/19/2018 23:30,14.8326,75.659,,
8/19/2018 23:45,14.8304,75.659,,
8/20/2018 0:00,14.8304,75.659,,
8/20/2018 0:15,14.83,75.484,,
8/20/2018 0:30,14.83,75.484,,
8/20/2018 0:45,14.8278,75.484,,
8/20/2018 1:00,14.8256,75.484,,
8/20/2018 1:15,14.8234,75.484,,
8/20/2018 1:30,14.8213,75.484,,
8/20/2018 1:45,14.8213,75.484,,
8/20/2018 2:00,14.8191,75.484,,
8/20/2018 2:15,14.8147,75.484,,
8/20/2018 2:30,14.8169,75.484,,
8/20/2018 2:45,14.8147,75.484,,
8/20/2018 3:00,14.8126,75.484,,
8/20/2018 3:15,14.8147,75.484,,
8/20/2018 3:30,14.8126,75.484,,
8/20/2018 3:45,14.8105,75.484,,
8/20/2018 4:00,14.8105,75.484,,
8/20/2018 4:15,14.8105,75.484,,
8/20/2018 4:30,14.8126,75.484,,
8/20/2018 4:45,14.8121,75.312,,
8/20/2018 5:00,14.8121,75.312,,
8/20/2018 5:15,14.8165,75.312,,
8/20/2018 5:30,14.8187,75.312,,
8/20/2018 5:45,14.8208,75.312,,
8/20/2018 6:00,14.8208,75.312,,
8/20/2018 6:15,14.8252,75.312,,
8/20/2018 6:30,14.8295,75.312,,
8/20/2018 6:45,14.8356,75.139,,
8/20/2018 7:00,14.8356,75.139,,
8/20/2018 7:15,14.84,75.139,,
8/20/2018 7:30,14.8421,75.139,,
8/20/2018 7:45,14.8421,75.139,,
8/20/2018 8:00,14.8469,75.312,,
8/20/2018 8:15,14.8448,75.312,,
8/20/2018 8:30,14.8469,75.312,,
8/20/2018 8:45,14.8495,75.484,,
8/20/2018 9:00,14.8522,75.659,,
8/20/2018 9:15,14.8522,75.659,,
8/20/2018 9:30,14.8526,75.832,,
8/20/2018 9:45,14.8574,76.006,,
8/20/2018 10:00,14.8556,76.181,,
8/20/2018 10:15,14.8561,76.354,,
8/20/2018 10:30,14.8527,76.703,,
8/20/2018 10:45,14.8527,76.703,,
8/20/2018 11:00,14.8466,76.876,,
8/20/2018 11:15,14.8427,77.05,,
8/20/2018 11:30,14.839,77.225,,
8/20/2018 11:45,14.8359,77.749,,
8/20/2018 12:00,14.8337,77.749,,
8/20/2018 12:15,14.8337,77.749,,
8/20/2018 12:30,14.8321,77.923,,
8/20/2018 12:45,14.8282,78.098,,
8/20/2018 13:00,14.8239,78.098,,
8/20/2018 13:15,14.8191,77.923,,
8/20/2018 13:30,14.8178,78.274,,
8/20/2018 13:45,14.8156,78.274,,
8/20/2018 14:00,14.8126,77.923,,
8/20/2018 14:15,14.8086,78.098,,
8/20/2018 14:30,14.807,78.274,,
8/20/2018 14:45,14.8086,78.098,,
8/20/2018 15:00,14.8082,77.923,,
8/20/2018 15:15,14.8056,77.749,,
8/20/2018 15:30,14.8034,77.749,,
8/20/2018 15:45,14.803,77.574,,
8/20/2018 16:00,14.8004,77.4,,
8/20/2018 16:15,14.8026,77.4,,
8/20/2018 16:30,14.8041,77.225,,
8/20/2018 16:45,14.8063,77.225,,
8/20/2018 17:00,14.8015,77.05,,
8/20/2018 17:15,14.8037,77.05,,
8/20/2018 17:30,14.8059,77.05,,
8/20/2018 17:45,14.8076,76.876,,
8/20/2018 18:00,14.8076,76.876,,
8/20/2018 18:15,14.8098,76.876,,
8/20/2018 18:30,14.8115,76.703,,
8/20/2018 18:45,14.8159,76.703,,
8/20/2018 19:00,14.8181,76.703,,
8/20/2018 19:15,14.8197,76.528,,
8/20/2018 19:30,14.8218,76.528,,
8/20/2018 19:45,14.8262,76.528,,
8/20/2018 20:00,14.8279,76.354,,
8/20/2018 20:15,14.8301,76.354,,
8/20/2018 20:30,14.8345,76.354,,
8/20/2018 20:45,14.8362,76.181,,
8/20/2018 21:00,14.8362,76.181,,
8/20/2018 21:15,14.8384,76.181,,
8/20/2018 21:30,14.8421,76.006,,
8/20/2018 21:45,14.8421,76.006,,
8/20/2018 22:00,14.84,76.006,,
8/20/2018 22:15,14.8421,76.006,,
8/20/2018 22:30,14.8417,75.832,,
8/20/2018 22:45,14.8417,75.832,,
8/20/2018 23:00,14.8439,75.832,,
8/20/2018 23:15,14.8413,75.659,,
8/20/2018 23:30,14.8435,75.659,,
8/20/2018 23:45,14.8435,75.659,,
8/21/2018 0:00,14.8435,75.659,,
8/21/2018 0:15,14.8408,75.484,,
8/21/2018 0:30,14.8408,75.484,,
8/21/2018 0:45,14.8387,75.484,,
8/21/2018 1:00,14.8343,75.484,,
8/21/2018 1:15,14.8321,75.484,,
8/21/2018 1:30,14.83,75.484,,
8/21/2018 1:45,14.83,75.484,,
8/21/2018 2:00,14.8274,75.312,,
8/21/2018 2:15,14.8252,75.312,,
8/21/2018 2:30,14.823,75.312,,
8/21/2018 2:45,14.823,75.312,,
8/21/2018 3:00,14.8252,75.312,,
8/21/2018 3:15,14.8252,75.312,,
8/21/2018 3:30,14.8252,75.312,,
8/21/2018 3:45,14.8252,75.312,,
8/21/2018 4:00,14.8274,75.312,,
8/21/2018 4:15,14.823,75.312,,
8/21/2018 4:30,14.823,75.312,,
8/21/2018 4:45,14.823,75.312,,
8/21/2018 5:00,14.8252,75.312,,
8/21/2018 5:15,14.8121,75.312,,
8/21/2018 5:30,14.8078,75.312,,
8/21/2018 5:45,14.8121,75.312,,
8/21/2018 6:00,14.8121,75.312,,
8/21/2018 6:15,14.8191,75.484,,
8/21/2018 6:30,14.8213,75.484,,
8/21/2018 6:45,14.8234,75.484,,
8/21/2018 7:00,14.8278,75.484,,
8/21/2018 7:15,14.8408,75.484,,
8/21/2018 7:30,14.8517,75.484,,
8/21/2018 7:45,14.8561,75.484,,
8/21/2018 8:00,14.8543,75.659,,
8/21/2018 8:15,14.8478,75.659,,
8/21/2018 8:30,14.8461,75.832,,
8/21/2018 8:45,14.8482,75.832,,
8/21/2018 9:00,14.8465,76.006,,
8/21/2018 9:15,14.8487,76.006,,
8/21/2018 9:30,14.8491,76.181,,
8/21/2018 9:45,14.8491,76.181,,
8/21/2018 10:00,14.8475,76.354,,
8/21/2018 10:15,14.8436,76.528,,
8/21/2018 10:30,14.844,76.703,,
8/21/2018 10:45,14.8423,76.876,,
8/21/2018 11:00,14.8379,76.876,,
8/21/2018 11:15,14.8324,77.225,,
8/21/2018 11:30,14.8285,77.4,,
8/21/2018 11:45,14.8263,77.4,,
8/21/2018 12:00,14.8224,77.574,,
8/21/2018 12:15,14.8208,77.749,,
8/21/2018 12:30,14.8169,77.923,,
8/21/2018 12:45,14.8134,78.274,,
8/21/2018 13:00,14.8134,78.274,,
8/21/2018 13:15,14.8105,78.8,,
8/21/2018 13:30,14.8131,78.975,,
8/21/2018 13:45,14.8101,78.624,,
8/21/2018 14:00,14.8053,78.449,,
8/21/2018 14:15,14.8018,78.8,,
8/21/2018 14:30,14.8002,78.975,,
8/21/2018 14:45,14.7981,78.975,,
8/21/2018 15:00,14.7981,78.975,,
8/21/2018 15:15,14.7953,78.8,,
8/21/2018 15:30,14.7966,78.449,,
8/21/2018 15:45,14.794,78.274,,
8/21/2018 16:00,14.7957,78.098,,
8/21/2018 16:15,14.7995,77.923,,
8/21/2018 16:30,14.7965,77.574,,
8/21/2018 16:45,14.796,77.4,,
8/21/2018 17:00,14.7998,77.225,,
8/21/2018 17:15,14.8255,77.05,,
8/21/2018 17:30,14.8276,77.05,,
8/21/2018 17:45,14.8272,76.876,,
8/21/2018 18:00,14.831,76.703,,
8/21/2018 18:15,14.8332,76.703,,
8/21/2018 18:30,14.8349,76.528,,
8/21/2018 18:45,14.8327,76.528,,
8/21/2018 19:00,14.8366,76.354,,
8/21/2018 19:15,14.8388,76.354,,
8/21/2018 19:30,14.8475,76.354,,
8/21/2018 19:45,14.8491,76.181,,
8/21/2018 20:00,14.8513,76.181,,
8/21/2018 20:15,14.8535,76.181,,
8/21/2018 20:30,14.8556,76.181,,
8/21/2018 20:45,14.8578,76.181,,
8/21/2018 21:00,14.86,76.181,,
8/21/2018 21:15,14.8639,76.006,,
8/21/2018 21:30,14.8639,76.006,,
8/21/2018 21:45,14.8617,76.006,,
8/21/2018 22:00,14.8617,76.006,,
8/21/2018 22:15,14.8613,75.832,,
8/21/2018 22:30,14.8591,75.832,,
8/21/2018 22:45,14.8569,75.832,,
8/21/2018 23:00,14.8569,75.832,,
8/21/2018 23:15,14.8565,75.659,,
8/21/2018 23:30,14.8565,75.659,,
8/21/2018 23:45,14.8543,75.659,,
8/22/2018 0:00,14.8539,75.484,,
8/22/2018 0:15,14.8517,75.484,,
8/22/2018 0:30,14.8474,75.484,,
8/22/2018 0:45,14.8408,75.484,,
8/22/2018 1:00,14.8382,75.312,,
8/22/2018 1:15,14.8361,75.312,,
8/22/2018 1:30,14.8317,75.312,,
8/22/2018 1:45,14.8339,75.312,,
8/22/2018 2:00,14.8291,75.139,,
8/22/2018 2:15,14.8269,75.139,,
8/22/2018 2:30,14.8247,75.139,,
8/22/2018 2:45,14.8247,75.139,,
8/22/2018 3:00,14.8226,75.139,,
8/22/2018 3:15,14.8226,75.139,,
8/22/2018 3:30,14.82,74.964,,
8/22/2018 3:45,14.8178,74.964,,
8/22/2018 4:00,14.8178,74.964,,
8/22/2018 4:15,14.8173,74.791,,
8/22/2018 4:30,14.8152,74.791,,
8/22/2018 4:45,14.813,74.791,,
8/22/2018 5:00,14.8152,74.791,,
8/22/2018 5:15,14.8147,74.619,,
8/22/2018 5:30,14.8147,74.619,,
8/22/2018 5:45,14.8191,74.619,,
8/22/2018 6:00,14.8191,74.619,,
8/22/2018 6:15,14.8213,74.619,,
8/22/2018 6:30,14.8229,74.446,,
8/22/2018 6:45,14.8229,74.446,,
8/22/2018 7:00,14.825,74.446,,
8/22/2018 7:15,14.8294,74.446,,
8/22/2018 7:30,14.8337,74.446,,
8/22/2018 7:45,14.8337,74.446,,
8/22/2018 8:00,14.8359,74.446,,
8/22/2018 8:15,14.8381,74.446,,
8/22/2018 8:30,14.8359,74.446,,
8/22/2018 8:45,14.8342,74.619,,
8/22/2018 9:00,14.8342,74.619,,
8/22/2018 9:15,14.8346,74.791,,
8/22/2018 9:30,14.8372,74.964,,
8/22/2018 9:45,14.8378,75.139,,
8/22/2018 10:00,14.8378,75.139,,
8/22/2018 10:15,14.8339,75.312,,
8/22/2018 10:30,14.8321,75.484,,
8/22/2018 10:45,14.8304,75.659,,
8/22/2018 11:00,14.8292,76.006,,
8/22/2018 11:15,14.8275,76.181,,
8/22/2018 11:30,14.821,76.181,,
8/22/2018 11:45,14.8192,76.354,,
8/22/2018 12:00,14.8144,76.181,,
8/22/2018 12:15,14.8149,76.354,,
8/22/2018 12:30,14.8076,76.876,,
8/22/2018 12:45,14.8037,77.05,,
8/22/2018 13:00,14.802,77.225,,
8/22/2018 13:15,14.7956,77.225,,
8/22/2018 13:30,14.795,77.05,,
8/22/2018 13:45,14.7938,77.4,,
8/22/2018 14:00,14.7921,77.574,,
8/22/2018 14:15,14.7882,77.749,,
8/22/2018 14:30,14.7856,77.574,,
8/22/2018 14:45,14.7834,77.574,,
8/22/2018 15:00,14.7812,77.574,,
8/22/2018 15:15,14.7786,77.4,,
8/22/2018 15:30,14.7804,77.225,,
8/22/2018 15:45,14.7778,77.05,,
8/22/2018 16:00,14.7795,76.876,,
8/22/2018 16:15,14.7807,76.528,,
8/22/2018 16:30,14.778,76.354,,
8/22/2018 16:45,14.7798,76.181,,
8/22/2018 17:00,14.7831,75.832,,
8/22/2018 17:15,14.7827,75.659,,
8/22/2018 17:30,14.7866,75.484,,
8/22/2018 17:45,14.7866,75.484,,
8/22/2018 18:00,14.7909,75.484,,
8/22/2018 18:15,14.7949,75.312,,
8/22/2018 18:30,14.797,75.312,,
8/22/2018 18:45,14.7986,75.139,,
8/22/2018 19:00,14.8008,75.139,,
8/22/2018 19:15,14.803,75.139,,
8/22/2018 19:30,14.8069,74.964,,
8/22/2018 19:45,14.8091,74.964,,
8/22/2018 20:00,14.8113,74.964,,
8/22/2018 20:15,14.8113,74.964,,
8/22/2018 20:30,14.8134,74.964,,
8/22/2018 20:45,14.8173,74.791,,
8/22/2018 21:00,14.8195,74.791,,
8/22/2018 21:15,14.8195,74.791,,
8/22/2018 21:30,14.8239,74.791,,
8/22/2018 21:45,14.8239,74.791,,
8/22/2018 22:00,14.8234,74.619,,
8/22/2018 22:15,14.8234,74.619,,
8/22/2018 22:30,14.8234,74.619,,
8/22/2018 22:45,14.8234,74.619,,
8/22/2018 23:00,14.8234,74.619,,
8/22/2018 23:15,14.8213,74.619,,
8/22/2018 23:30,14.8234,74.619,,
8/22/2018 23:45,14.8207,74.446,,
8/23/2018 0:00,14.8229,74.446,,
8/23/2018 0:15,14.8207,74.446,,
8/23/2018 0:30,14.8185,74.446,,
8/23/2018 0:45,14.8121,74.446,,
8/23/2018 1:00,14.8095,74.271,,
8/23/2018 1:15,14.8073,74.271,,
8/23/2018 1:30,14.803,74.271,,
8/23/2018 1:45,14.8004,74.098,,
8/23/2018 2:00,14.7982,74.098,,
8/23/2018 2:15,14.7982,74.098,,
8/23/2018 2:30,14.7982,74.098,,
8/23/2018 2:45,14.7956,73.926,,
8/23/2018 3:00,14.7934,73.926,,
8/23/2018 3:15,14.7912,73.926,,
8/23/2018 3:30,14.7908,73.753,,
8/23/2018 3:45,14.7886,73.753,,
8/23/2018 4:00,14.7865,73.753,,
8/23/2018 4:15,14.786,73.58,,
8/23/2018 4:30,14.7838,73.58,,
8/23/2018 4:45,14.7838,73.58,,
8/23/2018 5:00,14.7119,73.407,,
8/23/2018 5:15,14.7113,73.234,,
8/23/2018 5:30,14.7113,73.234,,
8/23/2018 5:45,14.7135,73.234,,
8/23/2018 6:00,14.7152,73.062,,
8/23/2018 6:15,14.7174,73.062,,
8/23/2018 6:30,14.7196,73.062,,
8/23/2018 6:45,14.7239,73.062,,
8/23/2018 7:00,14.7239,73.062,,
8/23/2018 7:15,14.7261,73.062,,
8/23/2018 7:30,14.7326,73.062,,
8/23/2018 7:45,14.7305,73.062,,
8/23/2018 8:00,14.7326,73.062,,
8/23/2018 8:15,14.7374,73.234,,
8/23/2018 8:30,14.7357,73.407,,
8/23/2018 8:45,14.7383,73.58,,
8/23/2018 9:00,14.7387,73.753,,
8/23/2018 9:15,14.7392,73.926,,
8/23/2018 9:30,14.7396,74.098,,
8/23/2018 9:45,14.74,74.271,,
8/23/2018 10:00,14.7405,74.446,,
8/23/2018 10:15,14.7411,74.619,,
8/23/2018 10:30,14.7354,74.964,,
8/23/2018 10:45,14.7337,75.139,,
8/23/2018 11:00,14.7345,75.484,,
8/23/2018 11:15,14.7295,76.006,,
8/23/2018 11:30,14.7242,76.528,,
8/23/2018 11:45,14.72,76.528,,
8/23/2018 12:00,14.7139,76.703,,
8/23/2018 12:15,14.7105,77.05,,
8/23/2018 12:30,14.7087,77.225,,
8/23/2018 12:45,14.7067,77.225,,
8/23/2018 13:00,14.7058,77.749,,
8/23/2018 13:15,14.7012,78.449,,
8/23/2018 13:30,14.6961,78.975,,
8/23/2018 13:45,14.6936,79.678,,
8/23/2018 14:00,14.6945,80.029,,
8/23/2018 14:15,14.6916,80.559,,
8/23/2018 14:30,14.6907,80.206,,
8/23/2018 14:45,14.6886,80.206,,
8/23/2018 15:00,14.6875,79.853,,
8/23/2018 15:15,14.6854,79.853,,
8/23/2018 15:30,14.682,80.206,,
8/23/2018 15:45,14.6835,79.151,,
8/23/2018 16:00,14.6851,78.098,,
8/23/2018 16:15,14.6872,78.098,,
8/23/2018 16:30,14.6886,77.749,,
8/23/2018 16:45,14.6886,77.749,,
8/23/2018 17:00,14.6936,77.225,,
8/23/2018 17:15,14.6932,77.05,,
8/23/2018 17:30,14.6944,76.703,,
8/23/2018 17:45,14.6961,76.528,,
8/23/2018 18:00,14.6957,76.354,,
8/23/2018 18:15,14.6974,76.181,,
8/23/2018 18:30,14.7013,76.006,,
8/23/2018 18:45,14.7055,76.006,,
8/23/2018 19:00,14.7073,75.832,,
8/23/2018 19:15,14.7094,75.832,,
8/23/2018 19:30,14.7116,75.832,,
8/23/2018 19:45,14.7116,75.832,,
8/23/2018 20:00,14.7155,75.659,,
8/23/2018 20:15,14.7199,75.659,,
8/23/2018 20:30,14.7242,75.659,,
8/23/2018 20:45,14.7238,75.484,,
8/23/2018 21:00,14.7264,75.659,,
8/23/2018 21:15,14.7264,75.659,,
8/23/2018 21:30,14.7324,75.484,,
8/23/2018 21:45,14.7302,75.484,,
8/23/2018 22:00,14.7302,75.484,,
8/23/2018 22:15,14.7302,75.484,,
8/23/2018 22:30,14.7302,75.484,,
8/23/2018 22:45,14.7302,75.484,,
8/23/2018 23:00,14.7302,75.484,,
8/23/2018 23:15,14.7276,75.312,,
8/23/2018 23:30,14.7276,75.312,,
8/23/2018 23:45,14.725,75.139,,
8/24/2018 0:00,14.7271,75.139,,
8/24/2018 0:15,14.7228,75.139,,
8/24/2018 0:30,14.7206,75.139,,
8/24/2018 0:45,14.7206,75.139,,
8/24/2018 1:00,14.7158,74.964,,
8/24/2018 1:15,14.7158,74.964,,
8/24/2018 1:30,14.7136,74.964,,
8/24/2018 1:45,14.7115,74.964,,
8/24/2018 2:00,14.711,74.791,,
8/24/2018 2:15,14.7067,74.791,,
8/24/2018 2:30,14.7047,74.791,,
8/24/2018 2:45,14.7067,74.791,,
8/24/2018 3:00,14.7062,74.619,,
8/24/2018 3:15,14.7047,74.791,,
8/24/2018 3:30,14.7041,74.619,,
8/24/2018 3:45,14.7041,74.619,,
8/24/2018 4:00,14.7041,74.619,,
8/24/2018 4:15,14.7041,74.619,,
8/24/2018 4:30,14.702,74.619,,
8/24/2018 4:45,14.7062,74.619,,
8/24/2018 5:00,14.7062,74.619,,
8/24/2018 5:15,14.7062,74.619,,
8/24/2018 5:30,14.7084,74.619,,
8/24/2018 5:45,14.708,74.446,,
8/24/2018 6:00,14.7102,74.446,,
8/24/2018 6:15,14.7123,74.446,,
8/24/2018 6:30,14.7145,74.446,,
8/24/2018 6:45,14.7189,74.446,,
8/24/2018 7:00,14.721,74.446,,
8/24/2018 7:15,14.721,74.446,,
8/24/2018 7:30,14.7237,74.619,,
8/24/2018 7:45,14.7258,74.619,,
8/24/2018 8:00,14.7302,74.619,,
